id	cluster	index_z_score	intrusions	mean_frequency	mean_syllables	mr_freq	mr_ortho	mr_phon	mr_sem	ortho_alg_con	ortho_average_cluster_coeff	ortho_average_degree	ortho_cluster	ortho_coherence	ortho_diameter	ortho_max_betweenness	ortho_radius	ortho_switch	ortho_transitivity	phon_alg_con	phon_cluster	phon_coherence	phon_diameter	phon_radius	phon_switch	phono_average_cluster_coeff	phono_average_degree	phono_max_betweenness	phono_transitivity	raw	repetitions	sem_alg_con	sem_average_cluster_coeff	sem_average_degree	sem_cluster	sem_coherence	sem_diameter	sem_max_betweenness	sem_radius	sem_switch	sem_transitivity	sum_frequency	sum_recip_freq	sum_syllables	switch	task
15	0.0	-1.89187473097	0	13.487214517	1.75	5.07420324429	0.186274509804	0.181818181818	0.289375595946	0.815988630551	0.0	2.0	0.0	1.0	0.833333333333	0.0	0.764705882353	3.0	0.0	0.153846153846	0.0	1.0	1.0	0.846153846154	3.0	0.0	2.0	0.0	0.0	4	0	0.205490523118	1.0	2.0	0.333333333333	0.745894396693	0.963745873321	0.0	0.931053292398	2.0	1.0	53.9488580681	0.305253701634	7	3.0	tools
15	0.0	-1.68960548254	0	13.9337876928	2.0	3.53502496042	0.0634920634921	0.181818181818	0.146772061931	0.68516036674	0.0	1.0	0.0	0.878136200717	0.777777777778	0.0	0.764705882353	2.0	0.0	0.16609292793	0.0	0.458333333333	1.0	0.846153846154	2.0	0.0	1.0	0.0	0.0	3	0	0.154763599067	0.0	1.0	0.5	1.0	0.963745873321	0.0	0.931053292398	1.0	0.0	41.8013630784	0.222932202358	6	2.0	tools
16	0.0	0.636392012196	0	13.0171581145	1.5	9.33932667918	0.461538461538	0.444444444444	0.320887310419	1.15651342369	0.0	1.33333333333	0.111111111111	0.582358337286	1.0	0.1	0.833333333333	8.0	0.0	0.391587615166	0.111111111111	0.57307442163	1.0	1.0	8.0	0.0	1.2	0.166666666667	0.0	10	0	0.247621442059	1.0	4.0	0.428571428571	0.754174244159	0.995257587794	0.0	0.963745873321	6.0	1.0	130.171581145	0.810008272295	15	9.0	tools
16	0.0	-3.05262262382	0	12.0424381468	1.72727272727	10.8655758591	0.545454545455	0.444444444444	0.325629722625	1.53813815269	0.214285714286	2.0	0.0	0.494237874883	1.0	0.733333333333	0.833333333333	10.0	0.272727272727	0.504839921303	0.0	0.229344922374	1.0	1.0	10.0	0.0	1.14285714286	0.0666666666667	0.0	11	0	0.0	0.666666666667	2.33333333333	0.1	0.410489737468	1.0	0.0	1.0	9.0	1.0	132.466819615	0.99621653499	19	10.0	tools
17	0.0	-3.65646513314	0	13.1024659683	1.83333333333	6.3287066633	0.666666666667	0.4	0.260802499785	1.02859907515	0.583333333333	2.0	0.5	0.77984743658	1.0	0.666666666667	0.833333333333	3.0	0.6	0.414703460602	0.2	0.766081871345	1.0	0.857142857143	4.0	0.0	1.0	0.0	0.0	6	0	0.286892051251	1.0	2.0	0.2	0.734735878706	0.974717418414	0.0	0.937901287056	4.0	1.0	78.6147958098	0.471022260922	11	5.0	tools
17	0.0	-0.789571895296	0	11.4525736399	1.5	7.99268074863	0.461538461538	0.444444444444	0.226196937208	1.42453425297	0.0	1.5	0.0	0.607481135286	1.0	0.666666666667	0.818181818182	7.0	0.0	0.378023309358	0.0	0.337186897881	1.0	1.0	7.0	0.0	1.0	0.0	0.0	8	0	0.0	0.844444444444	4.0	0.6	0.332490247199	1.0	0.116666666667	1.0	4.0	0.789473684211	91.6205891193	0.758533384302	12	7.0	tools
18	0.0	-1.95302578087	0	12.2423866114	2.0	1.53917828386	0.186274509804	0.153846153846	0.16368062001	0.591732186499	0.0	2.0	0.0	1.0	0.833333333333	0.0	0.764705882353	2.0	0.0	0.153846153846	0.0	1.0	1.0	0.846153846154	2.0	0.0	2.0	0.0	0.0	3	0	0.516378951148	1.0	2.0	2.0	1.0	0.838050897385	0.0	0.816973811389	0.0	1.0	36.7271598341	0.247187418831	6	2.0	tools
18	0.0	-0.642240887851	0	11.8121835937	1.85714285714	9.07041176399	0.666666666667	0.444444444444	0.321119727937	0.987028191292	0.583333333333	2.0	0.166666666667	0.610460209725	1.0	0.666666666667	0.764705882353	5.0	0.6	0.163278465523	0.4	0.53807106599	1.0	0.846153846154	4.0	0.0	1.5	0.666666666667	0.0	7	0	0.197047958954	1.0	2.0	0.166666666667	0.541375502021	0.995490005311	0.0	0.963745873321	5.0	1.0	82.6852851556	0.625858794508	13	6.0	tools
19	0.0	-7.82702361475	0	11.6791212563	2.0	14.2106948305	0.5	0.461538461538	0.235699286042	1.6008412816	0.0	2.0	1.25	0.84137716873	1.0	0.261904761905	0.75	3.0	0.0	0.396635068339	0.285714285714	0.802283547875	1.0	0.833333333333	6.0	0.0	1.5	0.666666666667	0.0	9	0	0.0	0.388888888889	2.33333333333	0.285714285714	0.345223407273	1.0	0.5	1.0	6.0	0.461538461538	105.112091306	0.990618299927	18	8.0	tools
19	0.125	-3.45438494489	0	12.8092392849	2.22222222222	6.97515119573	0.470588235294	0.461538461538	0.223968186926	1.23866524993	0.0	1.66666666667	0.125	0.617268870022	1.0	0.6	0.8	7.0	0.0	0.332589256165	0.125	0.425854978735	1.0	1.0	7.0	0.0	1.2	0.166666666667	0.0	9	0	0.0	0.555555555556	2.0	0.285714285714	0.669508640554	1.0	0.05	1.0	6.0	0.75	115.283153564	0.724238826922	20	7.0	tools
1	0.0	15.3555289538	0	12.7539874655	1.82352941176	10.1378103503	0.733333333333	0.75	0.325629722625	2.08458250526	0.269841269841	3.33333333333	0.214285714286	0.634954772423	1.0	0.321794871795	0.818181818182	13.0	0.418604651163	0.53732241267	0.0	0.256090917233	1.0	1.0	16.0	0.266666666667	1.73333333333	0.10989010989	0.428571428571	17	0	0.0	0.746560846561	5.33333333333	0.307692307692	0.654486195905	1.0	0.25	1.0	12.0	0.806722689076	216.817786914	1.40319167133	31	16.0	tools
1	0.0	7.11258594615	0	11.9909150486	2.0	10.1378103503	0.733333333333	0.75	0.325629722625	1.83407068181	0.333333333333	2.90909090909	0.0	0.528989357585	1.0	0.455555555556	0.75	12.0	0.365853658537	0.956249202403	0.181818181818	0.486472900991	1.0	0.8	10.0	0.194444444444	1.83333333333	0.345454545455	0.230769230769	13	0	0.0	0.536666666667	3.2	0.181818181818	0.406714741874	1.0	0.194444444444	1.0	10.0	0.622641509434	155.881895631	1.15348370259	26	12.0	tools
1	0.0	1.1985678706	0	12.7945339029	1.66666666667	9.86879384389	0.6	0.5	0.235699286042	1.26371839558	0.312121212121	2.72727272727	0.333333333333	0.763457545555	1.0	0.544444444444	0.8	8.0	0.357142857143	1.04237721996	0.0909090909091	0.563807892592	1.0	1.0	10.0	0.0	1.81818181818	0.311111111111	0.0	12	0	0.0	0.7	2.8	0.0	0.340816142493	1.0	0.5	1.0	11.0	0.8	153.534406835	1.00741089109	20	11.0	tools
20	0.0	3.45127219391	0	12.4301441977	2.0	11.6340659792	0.545454545455	0.571428571429	0.28034741736	1.86552816622	0.385185185185	2.44444444444	0.625	0.706417405946	1.0	0.589285714286	0.818181818182	7.0	0.375	0.687579959661	0.0833333333333	0.390595999522	1.0	0.857142857143	11.0	0.0	1.25	0.0952380952381	0.0	13	0	0.0	0.879365079365	6.22222222222	0.625	0.679344642555	1.0	0.113095238095	1.0	7.0	0.859872611465	161.59187457	1.12215201117	26	12.0	tools
21	0.0	-0.080015560058	0	12.671666322	1.5	11.5209234862	0.444444444444	0.4	0.325629722625	0.980917884357	0.0	1.2	0.333333333333	0.82758434984	1.0	0.166666666667	0.833333333333	5.0	0.0	0.253121212588	0.142857142857	0.649734859057	1.0	0.846153846154	6.0	0.0	1.0	0.0	0.0	8	0	0.0	0.9	3.6	0.333333333333	0.705913903455	1.0	0.0555555555556	1.0	5.0	0.875	101.373330576	0.698262321877	12	7.0	tools
21	0.5	None	0	13.6911763516	1.83333333333	5.75536398924	0.888888888889	0.666666666667	0.419820857319	0.162677364093	1.0	2.0	0.5	0.820986460348	1.0	0.0	1.0	3.0	1.0	0.187031275231	0.5	0.801948051948	1.0	0.833333333333	3.0	0.583333333333	2.0	0.666666666667	0.6	6	0	0.210942962973	0.6	1.6	0.5	0.829639203396	0.98179533104	0.0	0.95088625925	3.0	1.0	82.1470581096	0.446721904392	11	3.0	tools
22	0.0	0.0611040312376	0	12.3825731253	1.625	7.73501200397	0.545454545455	0.444444444444	0.202925473692	0.892686349848	0.6	1.6	0.0	0.360566224002	1.0	0.0	0.875	7.0	1.0	0.592080380581	0.0	0.450510136478	1.0	0.857142857143	7.0	0.0	1.0	0.0	0.0	8	0	0.197742211854	0.833333333333	2.5	0.333333333333	0.784661801856	0.995797042246	0.166666666667	0.96331368854	5.0	0.75	99.0605850028	0.671427202655	13	7.0	tools
23	0.0	-1.88964955209	0	11.8115332499	1.77777777778	11.512699745	0.615384615385	0.6	0.161949102615	0.884495754788	0.75	3.0	0.125	0.394951747331	1.0	0.2	0.833333333333	7.0	0.571428571429	0.380842156563	0.0	0.238797713443	1.0	0.818181818182	8.0	0.388888888889	2.0	0.6	0.428571428571	9	0	0.0	1.0	2.0	0.0	0.49273484683	1.0	0.0	1.0	8.0	1.0	106.303799249	0.833830713712	16	8.0	tools
24	0.0	-2.56106839863	0	13.0283536215	1.71428571429	6.27874096579	0.294871794872	0.444444444444	0.289375595946	1.65282139676	0.0	1.5	0.166666666667	0.714823659074	0.833333333333	0.666666666667	0.777777777778	5.0	0.0	0.164556955092	0.0	0.491642134903	1.0	1.0	6.0	0.0	1.0	0.0	0.0	7	0	0.383165909736	0.766666666667	3.66666666667	1.33333333333	0.739532964093	0.963745873321	0.4	0.931053292398	2.0	0.882352941176	91.1984753507	0.546966231748	12	6.0	tools
25	0.0	2.96950791587	0	12.0212328432	1.72727272727	11.4421323036	0.6	0.571428571429	0.325629722625	1.45092284929	0.738095238095	2.85714285714	0.222222222222	0.61489080035	1.0	0.533333333333	0.833333333333	8.0	0.571428571429	0.180983431003	0.0	0.400479954828	1.0	1.0	10.0	0.6	1.6	0.0	1.0	11	0	0.0	0.575	3.0	0.222222222222	0.498140301442	1.0	0.190476190476	1.0	8.0	0.882352941176	132.233561276	0.991636845849	19	10.0	tools
26	0.0	-1.87671724903	0	14.2868258877	1.25	4.66943946431	0.19696969697	0.0	0.139468454238	0.747637645713	0.0	2.0	0.0	0.749244712991	0.833333333333	0.0	0.777777777778	3.0	0.0	0.0	0.0	nan	1.0	1.0	3.0	0.0	2.0	0.0	0.0	4	0	0.268129251726	1.0	2.0	0.333333333333	0.554724281534	0.949775057726	0.0	0.915309542523	2.0	1.0	57.147303551	0.284416638861	5	3.0	tools
27	0.0	-1.7185139221	0	12.8754603247	1.5	11.5168662874	0.444444444444	0.4	0.226196937208	0.907687388752	0.0	1.0	0.142857142857	0.843537414966	1.0	0.0	0.777777777778	6.0	0.0	0.117855842675	0.142857142857	0.734065006332	1.0	1.0	6.0	0.0	1.0	0.0	0.0	8	0	0.0	0.866666666667	2.4	0.333333333333	0.705397741898	1.0	0.666666666667	1.0	5.0	0.6	103.003682598	0.685587165148	12	7.0	tools
28	0.0	-2.43858132292	0	11.4381381523	2.33333333333	4.65935947439	0.0666666666667	0.166666666667	0.0366863114603	0.42803814054	0.0	0.0	0.0	1.0	0.866666666667	0.0	0.846153846154	2.0	0.0	0.13079159383	0.0	0.4	1.0	0.888888888889	2.0	0.0	0.0	0.0	0.0	3	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	34.3144144568	0.283180896286	7	2.0	tools
29	0.0	-2.30770202644	0	13.3321073478	1.8	5.76452298218	0.186274509804	0.181818181818	0.289375595946	1.04161367736	0.0	3.0	0.0	0.814581791266	0.833333333333	0.0	0.764705882353	4.0	0.0	0.14600831471	0.0	0.967261904762	1.0	0.857142857143	4.0	0.0	3.0	0.0	0.0	5	0	0.258161537328	1.0	3.0	0.666666666667	0.549342362174	0.963745873321	0.0	0.931053292398	2.0	1.0	66.660536739	0.383921517734	9	4.0	tools
2	0.0	-4.210999795	0	13.3715470479	1.375	9.72346568881	0.6	0.533333333333	0.21583254343	0.841845088948	0.0	1.0	0.142857142857	0.443485797019	1.0	0.0	0.894736842105	6.0	0.0	0.167197119207	0.0	0.234254397291	1.0	1.0	7.0	0.0	1.0	0.0	0.0	8	0	0.0	0.642857142857	2.85714285714	1.0	0.702807067623	1.0	0.0222222222222	1.0	3.0	0.875	106.972376383	0.632587391837	11	7.0	tools
2	0.166666666667	-2.07402176758	0	11.5879266943	1.71428571429	14.3034123296	0.615384615385	0.545454545455	0.325629722625	1.08835401333	0.0	1.0	0.166666666667	0.905743661765	1.0	0.0	0.833333333333	5.0	0.0	0.304395955558	0.166666666667	0.720740577474	1.0	0.846153846154	5.0	0.0	1.33333333333	1.0	0.0	7	0	0.0	1.0	3.0	0.4	0.565642937343	1.0	0.0	1.0	4.0	1.0	81.1154868603	0.819856356374	12	5.0	tools
2	0.0	-3.87393272742	0	11.2019798563	1.71428571429	13.058911993	0.666666666667	0.571428571429	0.161949102615	1.16855469807	0.0	1.5	0.4	0.900355871886	1.0	0.666666666667	0.714285714286	4.0	0.0	0.110706393757	0.166666666667	0.507650003525	1.0	1.0	5.0	0.0	1.0	0.0	0.0	7	0	0.0	0.0	1.0	0.166666666667	0.737655583721	1.0	0.0	1.0	5.0	0.0	78.4138589942	0.882878921478	12	6.0	tools
30	0.0	-2.41758177743	0	10.9129009006	2.4	6.65213535444	0.333333333333	0.333333333333	0.325629722625	1.15172105186	0.0	1.0	0.0	0.720956210903	0.833333333333	0.0	0.75	4.0	0.0	0.166197502928	0.25	0.809557028253	1.0	0.846153846154	3.0	0.0	1.0	0.0	0.0	5	0	0.0	1.0	3.0	1.5	0.815677669856	1.0	0.0	1.0	1.0	1.0	54.5645045028	0.482444032506	12	4.0	tools
31	0.222222222222	-9.10954635714	0	9.33327058994	2.63636363636	8.60816678341	0.615384615385	0.545454545455	0.183026188611	1.97921796842	0.642424242424	3.09090909091	0.571428571429	0.615719123766	1.0	0.555555555556	0.789473684211	6.0	0.571428571429	1.32501816425	0.571428571429	0.517906630886	1.0	0.857142857143	6.0	0.406666666667	2.6	0.458333333333	0.3	11	0	0.0	1.0	2.0	0.1	0.575195249986	1.0	0.0	1.0	9.0	1.0	102.665976489	1.31015932629	29	8.0	tools
32	0.0	-1.87665806505	0	13.8289577677	1.625	6.44692587045	0.5	0.5	0.20634472087	1.28794411615	0.375	2.5	0.6	0.552421856359	1.0	0.357142857143	0.8	4.0	0.333333333333	0.719382028434	0.333333333333	0.379102225575	1.0	1.0	5.0	0.291666666667	1.75	0.285714285714	0.428571428571	8	0	0.208454632598	0.6	1.6	0.142857142857	0.512884921972	0.99149623473	0.0	0.96749076808	6.0	1.0	110.631662142	0.587254172087	13	7.0	tools
33	0.0	3.23471725778	0	10.8153546958	2.30769230769	14.1922322606	0.75	0.727272727273	0.203641789789	1.89046923335	0.0833333333333	1.83333333333	0.0	0.475239980021	1.0	0.436363636364	0.833333333333	12.0	0.214285714286	0.678711977383	0.0	0.405527024467	1.0	0.833333333333	12.0	0.259259259259	2.0	0.714285714286	0.272727272727	13	0	0.0	0.666666666667	4.0	0.3	0.48908785487	1.0	0.366666666667	1.0	9.0	0.734693877551	140.599611045	1.46816427838	30	12.0	tools
34	0.1	-6.59911928066	0	10.2934015359	1.90909090909	7.53134254362	0.5	0.571428571429	0.325629722625	1.18318609123	0.0	1.42857142857	0.222222222222	0.691534642467	1.0	0.133333333333	0.846153846154	8.0	0.0	0.783926423989	0.222222222222	0.818350287628	1.0	1.0	8.0	0.0	1.5	0.238095238095	0.0	11	0	0.0	0.657142857143	3.42857142857	0.222222222222	0.450706305632	1.0	0.355555555556	1.0	8.0	0.666666666667	113.227416895	1.15536796602	21	9.0	tools
35	0.1	11.7520145874	0	12.7696852562	1.36363636364	12.7382088365	0.727272727273	0.666666666667	0.267466091387	1.55544304344	0.0	1.5	0.1	0.674856665318	1.0	0.142857142857	0.846153846154	9.0	0.0	0.44327834005	0.222222222222	0.567522700908	1.0	1.0	8.0	0.0	1.33333333333	0.107142857143	0.0	11	0	0.0	0.952380952381	5.71428571429	0.833333333333	0.658931274507	1.0	0.0133333333333	1.0	5.0	0.947368421053	140.466537818	0.978619916507	15	9.0	tools
36	0.0	3.5911058598	0	11.9607594383	1.83333333333	9.66371930741	0.571428571429	0.571428571429	0.325629722625	2.6890275842	0.475324675325	3.81818181818	0.0909090909091	0.523207566401	0.857142857143	0.31	0.764705882353	10.0	0.521739130435	0.458970194437	0.2	0.410768503686	1.0	1.0	9.0	0.3	2.4	0.569444444444	0.260869565217	12	0	0.0	0.481481481481	3.33333333333	0.333333333333	0.547293687742	1.0	0.5	1.0	8.0	0.63829787234	143.52911326	1.03870890076	22	11.0	tools
37	0.0	3.09257498017	0	12.5820046676	1.5	11.512778092	0.571428571429	0.571428571429	0.270425733738	1.78871588635	0.35	2.5	0.2	0.621388867218	1.0	0.666666666667	0.833333333333	9.0	0.521739130435	0.531924017275	0.0909090909091	0.247565927883	1.0	1.0	10.0	0.0	1.8	0.236111111111	0.0	12	0	0.0	0.919312169312	6.44444444444	1.4	0.784818316926	1.0	0.130952380952	1.0	4.0	0.9	150.984056011	1.02688975283	18	11.0	tools
38	0.428571428571	-4.95047076432	0	12.2735556624	2.0	8.25432154082	0.833333333333	0.8	0.19532776869	1.11491516277	0.1875	1.75	0.111111111111	0.53136785171	1.0	0.333333333333	0.789473684211	8.0	0.3	0.814605454075	0.0	0.463246575532	1.0	0.833333333333	9.0	0.0	1.25	0.047619047619	0.0	10	0	0.0	0.638888888889	3.0	0.666666666667	0.826669123974	1.0	0.4	1.0	5.0	0.681818181818	122.735556624	0.853914939558	20	6.0	tools
39	0.0	-inf	0	13.2675866347	2.0	8.72192460585	0.615384615385	0.461538461538	0.317610775335	2.20902483807	0.151515151515	2.18181818182	0.2	0.635823366679	1.0	0.318518518519	0.833333333333	9.0	0.25	0.82694797145	0.2	0.438166725837	1.0	0.846153846154	9.0	0.0	2.0	0.527272727273	0.0	12	0	0.366221178958	0.666666666667	2.36363636364	1.0	0.761853817435	0.99198105271	0.0222222222222	0.949183489496	5.0	0.782608695652	159.211039617	0.942940086613	24	11.0	tools
3	0.0	0.550722065261	0	9.82783031516	2.18181818182	11.183078895	0.477732793522	0.615384615385	0.181700502973	3.17153601612	0.634632034632	3.81818181818	1.2	0.618165937314	0.846153846154	0.328888888889	0.692307692308	4.0	0.53164556962	1.3776285551	0.1	0.528427243925	1.0	0.833333333333	9.0	0.2625	2.5	0.626984126984	0.272727272727	11	0	0.0	0.533333333333	2.4	0.222222222222	0.583479091671	1.0	0.5	1.0	8.0	0.6	108.106133467	1.34239130591	24	10.0	tools
40	0.1	-6.0876258164	0	12.7565329288	1.72727272727	4.7898747902	0.444444444444	0.6	0.270899220139	1.1858400025	0.333333333333	1.33333333333	0.222222222222	0.682745912214	1.0	0.0	0.846153846154	8.0	1.0	0.861746713597	0.222222222222	0.749449473942	1.0	0.857142857143	8.0	0.0	1.42857142857	0.133333333333	0.0	11	0	0.936937403296	0.79062049062	6.18181818182	3.33333333333	0.75907266049	0.945269497514	0.146296296296	0.899417706156	2.0	0.72	140.321862217	0.87118602955	19	9.0	tools
41	0.2	-2.8153761056	0	13.4162197424	2.0	6.85088252933	0.666666666667	0.666666666667	0.29320778351	0.623650484283	0.0	1.2	0.5	0.820275791624	1.0	0.166666666667	0.833333333333	3.0	0.0	0.491125733819	0.2	0.631957109931	1.0	0.818181818182	4.0	0.0	1.0	0.0	0.0	6	0	0.318865640413	0.533333333333	2.4	1.0	0.75962936811	0.970016887418	0.5	0.931053292398	3.0	0.6	80.4973184546	0.461406007802	12	4.0	tools
42	0.0	27.9234888568	0	12.1936633249	1.83333333333	8.27736292425	0.666666666667	0.666666666667	0.325629722625	2.2223408117	0.313333333333	2.93333333333	0.5	0.623289727825	1.0	0.252747252747	0.833333333333	11.0	0.413793103448	1.29033411616	0.636363636364	0.496504147801	1.0	1.0	10.0	0.231111111111	3.06666666667	0.294871794872	0.323076923077	18	0	0.0	0.59246031746	5.0	0.833333333333	0.707763251728	1.0	0.153636363636	1.0	11.0	0.759493670886	219.485939848	1.52781145255	33	17.0	tools
43	0.0	-0.790315194363	0	10.8962660793	2.16666666667	12.6340651407	0.666666666667	0.666666666667	0.325629722625	1.3379755396	0.0	1.42857142857	0.0909090909091	0.63923607549	1.0	0.333333333333	0.833333333333	10.0	0.0	0.888446405323	0.0909090909091	0.367752973894	1.0	0.846153846154	10.0	0.208333333333	1.75	0.142857142857	0.375	12	0	0.0	0.857142857143	5.0	0.2	0.557564859279	1.0	0.126984126984	1.0	9.0	0.733333333333	130.755192951	1.37166346291	26	11.0	tools
44	0.142857142857	-inf	0	11.7102155546	2.25	10.13938419	0.659090909091	0.75	0.325629722625	1.51277208004	0.0	1.0	0.142857142857	0.650770446464	0.909090909091	0.0	0.833333333333	6.0	0.0	0.190910822833	0.142857142857	0.601029843767	1.0	0.9	6.0	0.0	1.0	0.0	0.0	8	0	0.0	0.677777777778	3.0	0.142857142857	0.540342527386	1.0	0.5	1.0	6.0	0.652173913043	93.6817244368	0.727655671127	18	6.0	tools
45	0.2	-0.430336978813	0	11.5440546382	1.58333333333	12.7510571165	0.727272727273	0.666666666667	0.226196937208	1.70190965913	0.19696969697	1.81818181818	0.714285714286	0.774905210446	1.0	0.177777777778	0.857142857143	6.0	0.230769230769	0.539899355268	1.0	0.545486018223	1.0	1.0	5.0	0.30303030303	1.63636363636	0.0222222222222	0.666666666667	12	0	0.0	0.790476190476	4.57142857143	0.333333333333	0.523303433989	1.0	0.122222222222	1.0	8.0	0.75	138.528655658	1.20703637558	19	9.0	tools
46	0.0	-0.0494478228375	0	12.020442693	1.8	9.40348082633	0.666666666667	0.666666666667	0.332488478584	1.46100362835	0.259259259259	1.55555555556	0.25	0.685782051545	1.0	0.142857142857	0.818181818182	7.0	0.5	0.494714264177	0.111111111111	0.373464493854	1.0	0.866666666667	8.0	0.0	1.42857142857	0.266666666667	0.0	10	0	0.0	0.866666666667	4.85714285714	0.666666666667	0.60489238539	1.0	0.0944444444444	1.0	5.0	0.826086956522	120.20442693	0.881158519982	18	9.0	tools
