id	cluster	index_z_score	intrusions	mean_frequency	mean_syllables	mr_freq	mr_ortho	mr_phon	mr_sem	ortho_alg_con	ortho_average_cluster_coeff	ortho_average_degree	ortho_cluster	ortho_coherence	ortho_diameter	ortho_max_betweenness	ortho_radius	ortho_switch	ortho_transitivity	phon_alg_con	phon_cluster	phon_coherence	phon_diameter	phon_radius	phon_switch	phono_average_cluster_coeff	phono_average_degree	phono_max_betweenness	phono_transitivity	raw	repetitions	sem_alg_con	sem_average_cluster_coeff	sem_average_degree	sem_cluster	sem_coherence	sem_diameter	sem_max_betweenness	sem_radius	sem_switch	sem_transitivity	sum_frequency	sum_recip_freq	sum_syllables	switch	task
35	0.0	7.79092509137	0	11.3018254452	2.41666666667	8.04767957967	0.545454545455	0.5	0.397428566938	1.34270289466	0.0	1.25	0.0	0.540560178363	1.0	0.0952380952381	0.857142857143	11.0	0.0	1.17758293713	0.0	0.555193893105	1.0	0.888888888889	11.0	0.0	1.33333333333	0.1	0.0	12	0	0.0	0.783333333333	3.0	0.2	0.521443556759	1.0	0.111111111111	1.0	9.0	0.794117647059	135.621905343	1.12037530147	29	11.0	boats
36	0.166666666667	-1.81302141054	0	10.443743719	1.71428571429	12.7792863918	0.4	0.4	0.322033589624	0.541748782174	0.0	3.2	0.0	0.900662959795	1.0	0.0	0.818181818182	6.0	0.0	0.179885790666	0.0	0.842794759825	1.0	1.0	6.0	0.0	1.0	0.0	0.0	7	0	0.0	0.866666666667	3.2	0.4	0.711700336992	1.0	0.166666666667	1.0	4.0	0.789473684211	73.1062060333	0.899203435444	12	5.0	boats
37	0.111111111111	7.12678728802	0	11.7633852241	2.0	9.15098787779	0.666666666667	0.666666666667	0.406543126433	1.52905870852	0.428571428571	2.57142857143	0.428571428571	0.705760412518	1.0	0.533333333333	0.789473684211	6.0	0.631578947368	0.0	0.25	0.633295646889	1.0	1.0	7.0	0.547619047619	2.85714285714	0.533333333333	0.652173913043	10	0	0.0	0.0	1.66666666667	0.0	0.521079344969	1.0	0.8	1.0	9.0	0.0	117.633852241	0.908526665604	20	8.0	boats
38	0.0	-1.13446608619	0	9.39433682505	2.0	6.85325721821	0.416666666667	0.484848484848	0.190022912906	1.47239442033	1.0	3.0	0.666666666667	0.770205920206	0.75	0.0	0.666666666667	2.0	1.0	1.06467564042	0.666666666667	0.810830039526	0.818181818182	0.75	2.0	1.0	3.0	0.0	1.0	5	0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	46.9716841253	0.581101628617	10	4.0	boats
39	2.5	-4.22968822753	0	9.36627847118	2.42857142857	3.66872355341	0.566666666667	0.561403508772	0.406543126433	1.18042099165	1.0	5.0	2.5	0.84398553309	0.9	0.0	0.727272727273	1.0	1.0	0.93526737504	2.5	0.866792196007	0.894736842105	0.777777777778	1.0	1.0	5.0	0.0	1.0	7	0	0.0	1.0	4.0	0.75	0.657205928409	1.0	0.0	1.0	3.0	1.0	65.5639492983	0.769285405496	17	1.0	boats
3	0.0909090909091	7.56653178111	0	10.9111893304	2.33333333333	6.39119582853	0.6	0.545454545455	0.406543126433	1.55859532772	0.45	2.0	0.333333333333	0.734041057395	1.0	0.388888888889	0.777777777778	8.0	0.428571428571	0.69720589017	0.333333333333	0.687337395663	1.0	0.866666666667	8.0	0.333333333333	1.71428571429	0.133333333333	0.5	12	0	0.0	0.807619047619	4.6	1.4	0.812862169922	1.0	0.354166666667	1.0	4.0	0.707865168539	130.934271965	1.12626692428	28	10.0	boats
40	0.0	-0.470650761443	0	10.4789562406	2.28571428571	5.27172093788	0.388888888889	0.5	0.323860136613	1.23936265493	0.0	1.0	0.0	0.671113581619	0.888888888889	0.0	0.857142857143	6.0	0.0	0.501079919861	0.0	0.434044353133	1.0	0.875	6.0	0.0	1.0	0.0	0.0	7	0	0.0	0.7	2.8	0.4	0.465748051578	1.0	0.5	1.0	4.0	0.8	73.3526936841	0.692023104896	16	6.0	boats
41	0.0	0.916683691035	0	11.8927783423	1.875	7.8544573645	0.625	0.666666666667	0.372844348322	0.693633767257	0.583333333333	2.0	0.142857142857	0.57011552155	1.0	0.666666666667	0.833333333333	6.0	0.6	0.310453329787	0.142857142857	0.480623608018	1.0	1.0	6.0	0.5	1.66666666667	0.1	0.75	8	0	0.0	0.72380952381	4.0	1.66666666667	0.548653428769	1.0	0.2	1.0	2.0	0.63829787234	95.1422267384	0.702124031003	15	7.0	boats
42	0.222222222222	4.42689176481	0	11.3103531856	2.27272727273	7.8544573645	0.625	0.666666666667	0.406543126433	1.83544285696	0.46	2.6	0.571428571429	0.613545166971	1.0	0.111111111111	0.764705882353	6.0	0.882352941176	1.07880506475	0.571428571429	0.71059121475	1.0	0.818181818182	6.0	0.714285714286	3.14285714286	0.0	1.0	11	0	0.0	0.783333333333	4.5	1.0	0.746168804008	1.0	0.166666666667	1.0	5.0	0.705882352941	124.413885041	1.00410905265	25	8.0	boats
43	0.0	3.05672360783	0	10.2964496543	2.54545454545	10.9554999755	0.463235294118	0.444444444444	0.337354568031	2.30596628378	0.437037037037	2.44444444444	0.375	0.720653186394	0.875	0.357142857143	0.818181818182	7.0	0.535714285714	1.00924293229	0.222222222222	0.658957551322	1.0	0.818181818182	8.0	0.333333333333	1.55555555556	0.0714285714286	0.6	11	0	0.0	0.590476190476	2.85714285714	0.1	0.650090782041	1.0	0.511111111111	1.0	9.0	0.5	113.260946197	1.32637013723	28	10.0	boats
