id	cluster	index_z_score	intrusions	mean_frequency	mean_syllables	mr_freq	mr_ortho	mr_phon	mr_sem	ortho_alg_con	ortho_average_cluster_coeff	ortho_average_degree	ortho_cluster	ortho_coherence	ortho_diameter	ortho_max_betweenness	ortho_radius	ortho_switch	ortho_transitivity	phon_alg_con	phon_cluster	phon_coherence	phon_diameter	phon_radius	phon_switch	phono_average_cluster_coeff	phono_average_degree	phono_max_betweenness	phono_transitivity	raw	repetitions	sem_alg_con	sem_average_cluster_coeff	sem_average_degree	sem_cluster	sem_coherence	sem_diameter	sem_max_betweenness	sem_radius	sem_switch	sem_transitivity	sum_frequency	sum_recip_freq	sum_syllables	switch	task	visit
48	0.0	-3.78077194395	0	14.1776476752	2.66666666667	8.188074689	0.466666666667	0.571428571429	0.109931628604	2.02257161601	0.0	1.33333333333	0.5	0.715564403342	0.866666666667	0.2	0.666666666667	5.0	0.0	0.231572076306	0.285714285714	0.591580639179	1.0	0.777777777778	6.0	0.333333333333	2.0	0.285714285714	0.545454545455	9	0	0.0	0.583333333333	2.0	0.285714285714	0.799922527951	1.0	0.666666666667	1.0	6.0	0.6	127.598829077	0.654235285239	24	8.0	a	y0
49	0.111111111111	-1.63076160407	0	16.6294374907	1.9	10.7822975213	0.633333333333	0.8	0.38182085857	2.3818501924	0.291666666667	2.25	0.428571428571	0.706581948517	0.833333333333	0.547619047619	0.75	6.0	0.4	0.0	0.25	0.61779704196	1.0	1.0	7.0	0.822222222222	3.66666666667	0.233333333333	0.75	10	0	0.0	1.0	2.0	0.111111111111	0.766380278266	1.0	0.0	1.0	8.0	1.0	166.294374907	0.636221944111	19	8.0	a	y0
4	1.6	2.19064203681	0	13.6346345017	3.0	9.75472645526	0.666666666667	0.615384615385	0.145219905242	2.32845657344	0.770833333333	3.0	1.25	0.813546712666	0.866666666667	0.571428571429	0.692307692308	3.0	0.666666666667	1.67777462372	1.8	0.831749154518	1.0	0.8	4.0	0.507407407407	2.88888888889	0.571428571429	0.529411764706	9	0	0.0	0.583333333333	2.66666666667	0.8	1.06716007591	1.0	0.45	1.0	4.0	0.529411764706	122.711710515	0.694401408929	27	4.0	a	y0
50	0.181818181818	nan	0	13.4895176427	2.07692307692	9.75110314944	0.666666666667	0.888888888889	0.117009402234	3.35563452131	0.578787878788	4.18181818182	1.0	0.770160316592	0.866666666667	0.358518518519	0.692307692308	6.0	0.612244897959	0.157444393306	0.444444444444	0.599327093656	1.0	1.0	8.0	0.325	2.83333333333	0.445454545455	0.477272727273	13	0	0.0	0.466666666667	2.0	0.3	0.589362444603	1.0	0.666666666667	1.0	9.0	0.5	175.363729355	0.998627690526	27	10.0	a	y0
51	0.428571428571	-0.454847174973	0	14.2943546041	2.6	3.07614102236	0.466666666667	0.615384615385	0.193813627932	2.56251349936	0.185185185185	1.77777777778	0.571428571429	0.883133004737	0.866666666667	0.321428571429	0.666666666667	6.0	0.333333333333	0.595200801098	0.111111111111	0.554965419107	1.0	1.0	8.0	0.291666666667	1.5	0.0952380952381	0.6	10	0	0.0895030824544	0.0	1.2	0.25	0.694790392252	0.994665499294	0.166666666667	0.98526782595	7.0	0.0	142.943546041	0.703740780709	26	6.0	a	y0
52	0.545454545455	24.3493816055	0	13.728046423	2.23529411765	7.62013746205	0.7	0.833333333333	0.315158514997	4.04836975229	0.233333333333	2.58823529412	1.125	0.783363895985	0.866666666667	0.323888888889	0.733333333333	7.0	0.436363636364	1.68367244704	0.545454545455	0.59683747316	1.0	0.846153846154	10.0	0.314285714286	3.57142857143	0.304487179487	0.48275862069	17	0	0.0	0.442063492063	4.13333333333	0.416666666667	0.726024084157	1.0	0.125641025641	1.0	11.0	0.54347826087	233.376789191	1.26817890976	38	10.0	a	y0
53	0.5	-14.8862816121	0	14.3003674473	2.25	3.15267911586	0.466666666667	0.666666666667	0.195871237934	2.98521811923	0.0	1.33333333333	0.333333333333	0.860464297864	0.866666666667	0.0357142857143	0.777777777778	8.0	0.0	0.602120788656	0.333333333333	0.685015866186	1.0	0.857142857143	8.0	0.49	2.4	0.277777777778	0.6	12	0	0.464903872349	0.3	2.66666666667	0.875	0.680485911535	0.98667573426	0.536363636364	0.961834017841	7.0	0.333333333333	171.604409367	0.843854111953	27	7.0	a	y0
54	0.230769230769	7.54718843251	0	15.6176148172	2.125	9.15301328129	0.593939393939	0.666666666667	0.16787998653	4.50093196435	0.377083333333	3.5	0.888888888889	0.772360081763	0.866666666667	0.247619047619	0.8	8.0	0.344827586207	0.266232432502	0.333333333333	0.620734317556	1.0	1.0	11.0	0.306060606061	2.54545454545	0.522222222222	0.454545454545	16	0	0.0	0.0	1.66666666667	0.142857142857	0.492800991297	1.0	0.7	1.0	13.0	0.0	249.881837075	1.05992338084	34	12.0	a	y0
55	0.1	-0.142769877135	0	15.5585714117	2.27272727273	9.6980959751	0.446153846154	0.5	0.286259197814	3.02916130296	0.222222222222	2.0	0.1	0.685422196482	0.846153846154	0.285714285714	0.692307692308	9.0	0.461538461538	0.819297378623	0.0	0.259046104527	1.0	1.0	10.0	0.0	2.0	0.633333333333	0.0	11	0	0.0	0.0	1.2	0.222222222222	0.536859651293	1.0	0.166666666667	1.0	8.0	0.0	171.144285529	0.727861094895	25	9.0	a	y0
56	0.5	-0.200325242604	0	13.9831564582	2.33333333333	4.94630264412	0.618181818182	0.615384615385	0.159052707092	1.67254801332	0.833333333333	2.5	0.5	0.694323144105	0.818181818182	0.166666666667	0.625	3.0	0.75	0.55537224637	0.5	0.650682100041	1.0	0.714285714286	3.0	0.0	2.0	0.166666666667	0.0	6	0	0.198814287162	0.0	1.0	0.2	0.807705634135	0.983130976937	0.0	0.962164492954	4.0	0.0	83.8989387491	0.436417164213	14	3.0	a	y0
57	0.25	-0.997258225291	0	14.2572831523	2.4	7.68565437627	0.5	0.6	0.0867181547895	1.28573192522	0.0	1.0	0.0	0.66061452514	0.833333333333	0.0	0.733333333333	4.0	0.0	0.804722624661	0.0	0.558845299778	1.0	0.777777777778	4.0	0.0	1.33333333333	1.0	0.0	5	0	0.0	0.0	1.0	0.0	0.409641204669	1.0	0.0	1.0	4.0	0.0	71.2864157617	0.365499013338	12	3.0	a	y0
58	0.0	-0.319124451195	0	13.4463769408	2.8	3.83885355354	0.349206349206	0.366666666667	0.0657779230334	1.63972208759	0.0	1.0	0.0	0.760259734276	0.777777777778	0.0	0.578947368421	4.0	0.0	1.11223602616	0.25	0.865980062058	0.866666666667	0.692307692308	3.0	0.0	1.33333333333	1.0	0.0	5	0	0.146370040741	0.0	1.0	0.25	0.77029139306	0.981921286958	0.0	0.967332353435	3.0	0.0	67.2318847038	0.375570253308	14	4.0	a	y0
59	0.0	-1.00112423831	0	13.7575859706	1.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.75	0.0	0.75	1.0	0.0	0.571428571429	0.0	1.0	0.714285714286	0.714285714286	1.0	0.0	0.0	0.0	0.0	2	0	0.107694475671	0.0	0.0	0.0	1.0	0.946152762164	0.0	0.946152762164	1.0	0.0	27.5151719412	0.145488247698	3	1.0	a	y0
5	0.0	-2.35493629221	0	14.5780279702	2.33333333333	1.96646933153	0.15	0.333333333333	0.0191901734654	0.826640576635	0.0	0.0	0.0	1.0	0.75	0.0	0.692307692308	2.0	0.0	0.226079029874	0.0	1.0	1.0	0.818181818182	2.0	0.0	0.0	0.0	0.0	3	0	0.130578165107	0.0	0.0	0.0	0.819499408798	0.957594750936	0.0	0.955279020253	2.0	0.0	43.7340839105	0.206955737649	7	2.0	a	y0
5	0.0	-3.47263406279	0	13.0868621445	3.33333333333	1.84704069652	0.189473684211	0.21568627451	0.16371784684	0.730991195575	0.0	1.0	0.0	0.723684210526	0.789473684211	0.0	0.714285714286	2.0	0.0	0.554595229479	0.0	0.663529411765	0.882352941176	0.692307692308	2.0	0.0	1.0	0.0	0.0	3	0	0.0967806086592	0.0	1.0	0.5	0.895372847526	0.979257599449	0.0	0.955279020253	1.0	0.0	39.2605864334	0.230822486101	10	2.0	a	y1
5	0.5	-1.5908233018	0	12.9266946392	3.0	1.29036124254	0.18487394958	0.207792207792	0.0505292011723	1.03732170872	0.0	0.0	0.0	1.0	0.714285714286	0.0	0.538461538462	2.0	0.0	1.09090909091	0.5	1.0	0.636363636364	0.636363636364	1.0	0.0	1.0	0.0	0.0	3	0	0.0726050727687	0.0	0.0	0.0	0.489262635413	0.976047606466	0.0	0.975547769465	2.0	0.0	38.7800839177	0.233367453738	9	1.0	a	y2
60	0.375	inf	0	14.7167827538	1.90909090909	10.5781821969	0.646153846154	0.666666666667	0.125675652516	1.93574306162	0.407407407407	2.44444444444	0.375	0.672729673332	0.846153846154	0.571428571429	0.8	7.0	0.473684210526	0.183999089644	0.1	0.408911449521	1.0	1.0	9.0	0.37037037037	2.0	0.178571428571	0.5	11	0	0.0	1.0	3.0	0.1	0.418452955043	1.0	0.0	1.0	9.0	1.0	161.884610292	0.803967727925	21	7.0	a	y0
61	0.6	-3.82958206878	0	15.3836276384	2.375	9.43132836114	0.512820512821	0.666666666667	0.1167442403	2.36403777088	0.0	1.5	0.0	0.756142527229	0.846153846154	1.0	0.666666666667	7.0	0.0	0.185769808304	0.6	0.603496905894	1.0	1.0	4.0	0.666666666667	3.33333333333	0.4	0.777777777778	8	0	0.0	0.0	1.6	0.6	0.82848743548	1.0	0.833333333333	1.0	4.0	0.0	123.069021107	0.541530371815	19	4.0	a	y0
62	0.0	-0.684311882044	0	14.6041847421	2.5	3.71500395929	0.533333333333	0.346153846154	0.0323988213942	0.676550869929	0.0	1.0	0.0	0.541254125413	0.866666666667	0.0	0.777777777778	3.0	0.0	0.78135929083	0.333333333333	0.735294117647	0.846153846154	0.75	2.0	0.0	1.33333333333	1.0	0.0	4	0	0.0	0.0	0.0	0.0	0.388027672483	1.0	0.0	1.0	3.0	0.0	58.4167389683	0.278223497282	10	3.0	a	y0
63	0.166666666667	-2.62033288746	0	14.1859582561	2.57142857143	4.60552864752	0.703296703297	0.727272727273	0.0972260796605	1.8426223628	0.0	1.2	0.4	0.851136809094	0.846153846154	0.166666666667	0.8	4.0	0.0	0.473534493895	1.33333333333	0.812913980638	1.0	0.846153846154	2.0	0.380952380952	2.0	0.2	0.6	7	0	0.0	0.0	1.0	0.166666666667	0.722804814822	1.0	0.0	1.0	5.0	0.0	99.3017077924	0.500996118252	18	5.0	a	y0
64	0.0	-0.590889676283	0	15.2482271721	2.07692307692	9.33866017434	0.666666666667	0.571428571429	0.181318041142	3.14182084127	0.111111111111	2.0	0.181818181818	0.548633041528	0.866666666667	0.285714285714	0.714285714286	10.0	0.25	1.02257987741	0.0	0.259261917407	1.0	0.875	12.0	0.363636363636	2.18181818182	0.155555555556	0.45	13	0	0.0	0.0	1.25	0.0	0.355228273332	1.0	0.0952380952381	1.0	12.0	0.0	198.226953237	0.875175264947	27	12.0	a	y0
65	0.285714285714	inf	0	15.5429854324	2.33333333333	7.71230918428	0.657142857143	0.6	0.21504067807	1.95783969576	0.0	1.2	0.125	0.686776061776	0.857142857143	0.166666666667	0.8	7.0	0.0	0.734921396131	0.285714285714	0.618459956293	1.0	0.846153846154	6.0	0.375	2.25	0.190476190476	0.666666666667	9	0	0.0	1.0	3.0	0.285714285714	0.598816691749	1.0	0.0	1.0	6.0	1.0	139.886868892	0.589083215509	21	6.0	a	y0
66	0.363636363636	29.1852163932	0	14.8478477288	1.73333333333	8.8161109128	0.703296703297	0.8	0.190783999537	4.22196254661	0.545238095238	3.5	0.875	0.748530080144	0.846153846154	0.212121212121	0.75	7.0	0.608108108108	0.780420982049	2.75	0.711062740467	1.0	0.818181818182	3.0	0.745382395382	5.84615384615	0.324242424242	0.615384615385	15	0	0.0	0.496296296296	3.33333333333	0.5	0.698244930253	1.0	0.422619047619	1.0	9.0	0.586956521739	222.717715932	1.03326351269	26	10.0	a	y0
67	0.142857142857	7.2902608547	0	15.6129026614	2.0625	9.39251599257	0.646153846154	0.8	0.263833711299	4.02349257932	0.369230769231	2.92307692308	0.230769230769	0.67960318032	0.846153846154	0.214646464646	0.818181818182	12.0	0.382978723404	0.16931186511	0.230769230769	0.515730921291	1.0	1.0	12.0	0.142857142857	2.14285714286	0.679487179487	0.260869565217	16	0	0.0	0.769285714286	5.6	0.454545454545	0.494542942718	1.0	0.12962962963	1.0	10.0	0.692307692308	249.806442583	1.04957062635	33	13.0	a	y0
68	0	None	0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0	a	y0
69	0.571428571429	11.855641576	0	13.5172851225	2.54545454545	6.45331594746	0.52380952381	0.75	0.107413931105	3.08983903002	0.25	2.4	0.571428571429	0.697574558629	0.857142857143	0.5	0.75	6.0	0.428571428571	0.574401607951	1.4	0.62140654531	1.0	0.8	4.0	0.37	3.6	0.266203703704	0.396226415094	11	0	0.273904812048	0.433333333333	2.0	0.1	0.687199579908	0.991911157569	0.833333333333	0.968373262373	9.0	0.375	148.690136348	0.827445591173	28	6.0	a	y0
6	0.4	-9.96080027575	0	14.7825374619	2.42857142857	3.26220706234	0.703296703297	0.714285714286	0.103836039201	2.00469249108	0.6	1.6	0.4	0.789135964968	0.846153846154	0.0	0.714285714286	4.0	1.0	0.886063528164	0.4	0.894230769231	1.0	0.833333333333	4.0	1.0	2.0	0.0	1.0	7	0	0.272534347737	0.0	1.71428571429	0.4	0.707400533101	0.98103586	0.6	0.951253241988	4.0	0.0	103.477762233	0.475782019666	17	4.0	a	y0
6	0.6	-1.92106940372	0	13.219225451	2.25	6.04150352564	0.607142857143	0.727272727273	0.308063470922	2.19961126804	0.277777777778	2.0	0.6	0.739308160095	0.857142857143	0.6	0.714285714286	4.0	0.375	0.725950974043	0.666666666667	0.647783986691	1.0	0.846153846154	5.0	0.444444444444	2.33333333333	0.6	0.545454545455	8	0	0.168947543652	1.0	3.0	0.142857142857	0.538829539328	0.993754627977	0.0	0.975450358033	6.0	1.0	105.753803608	0.617758213409	18	4.0	a	y1
6	0.0	-13.8099932224	0	13.4657006191	2.0	3.98389916393	0.5	0.545454545455	0.162600144185	1.87287827632	0.0	1.0	0.0	0.619574382108	0.833333333333	0.0	0.692307692308	6.0	0.0	1.06253487492	1.33333333333	0.602595580498	1.0	0.818181818182	2.0	0.0	1.71428571429	0.6	0.0	7	0	0.241224677927	0.0	1.2	0.4	0.802940271834	0.97853891802	0.166666666667	0.954053680633	4.0	0.0	94.2599043337	0.524889332217	14	6.0	a	y2
70	0.0833333333333	6.04586390306	0	14.6504350744	1.92307692308	6.69996325963	0.714285714286	0.666666666667	0.212971192531	3.27668764996	0.0	1.33333333333	0.0833333333333	0.758647118451	0.857142857143	0.1	0.714285714286	11.0	0.0	0.205651649887	0.666666666667	0.7781245589	1.0	0.833333333333	8.0	0.486666666667	3.0	0.425925925926	0.45	13	0	0.0	0.36	2.8	0.181818181818	0.443314714164	1.0	0.486111111111	1.0	10.0	0.473684210526	190.455655967	0.904387719009	25	11.0	a	y0
71	0.142857142857	0.184659854106	0	14.7351470868	1.375	6.81309875882	0.657142857143	0.666666666667	0.0550625586924	2.3201093202	0.416666666667	1.75	0.333333333333	0.69577167019	0.8	0.0238095238095	0.666666666667	5.0	0.75	0.0693096459704	0.333333333333	0.514792899408	1.0	1.0	5.0	0.0	1.25	0.142857142857	0.0	8	0	0.0	0.0	0.0	0.0	0.526997750479	1.0	0.0	1.0	7.0	0.0	117.881176694	0.555404211297	11	6.0	a	y0
72	0.3	3.1475196923	0	15.6103946721	2.15384615385	10.9910310873	0.571428571429	0.714285714286	0.161004357402	3.52193249612	0.0	1.55555555556	0.181818181818	0.771079574808	0.857142857143	0.5	0.692307692308	10.0	0.0	0.366862610168	0.4	0.564766839378	1.0	1.0	9.0	0.472727272727	2.72727272727	0.303703703704	0.514285714286	13	0	0.0	0.0	1.5	0.0833333333333	0.523587598115	1.0	0.666666666667	1.0	11.0	0.0	202.935130737	0.867598671408	28	9.0	a	y0
73	0.25	-7.53006722114	0	17.417459523	1.5	8.15122263053	0.577777777778	0.8	0.226275564858	3.46894013444	0.41	2.6	0.25	0.675883034163	0.777777777778	0.638888888889	0.714285714286	7.0	0.46875	0.117406827371	0.25	0.263788968825	1.0	1.0	7.0	0.466666666667	2.0	0.166666666667	0.6	10	0	0.0	0.0	1.0	0.25	0.80659123823	1.0	0.0	1.0	7.0	0.0	174.17459523	0.588971688727	15	7.0	a	y0
74	0.25	-19.2500573963	0	17.4800735155	2.0	8.55188100979	0.318181818182	0.571428571429	0.211449134196	1.47243794806	0.0	1.0	0.25	0.827491785323	0.818181818182	0.0	0.666666666667	3.0	0.0	0.552939268457	0.0	0.667519181586	1.0	0.75	4.0	0.0	1.33333333333	1.0	0.0	5	0	0.0	0.833333333333	2.5	1.5	0.708484682051	1.0	0.166666666667	1.0	1.0	0.75	87.4003675777	0.293864135617	10	3.0	a	y0
7	0.0	-2.51750880029	0	18.0585710191	1.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.75	0.0	0.75	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2	0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	36.1171420381	0.114984750709	3	1.0	a	y0
7	0.0	-14.5868850035	0	14.412796194	2.14285714286	3.44180644233	0.484848484848	0.666666666667	0.196715358907	2.07437314814	0.6	1.6	0.166666666667	0.695141444556	0.818181818182	0.0	0.714285714286	5.0	1.0	0.527163381691	0.4	0.552192247704	1.0	0.833333333333	4.0	0.0	1.33333333333	0.3	0.0	7	0	0.230183257518	0.0	1.33333333333	0.0	0.515157005017	0.978933069375	1.0	0.959156643595	6.0	0.0	100.889573358	0.488930525842	15	6.0	a	y1
7	0.3	12.5542876981	0	15.3227742794	2.23076923077	6.98683809491	0.580952380952	0.727272727273	0.135663148412	3.47307320274	0.125	1.66666666667	0.3	0.674770246346	0.866666666667	0.254545454545	0.75	9.0	0.25	0.906789429652	0.444444444444	0.646995301054	1.0	0.846153846154	8.0	0.19696969697	1.63636363636	0.266666666667	0.3	13	0	0.0	0.525	2.0	0.0833333333333	0.401087274896	1.0	0.380952380952	1.0	11.0	0.428571428571	199.196065633	0.866832004192	29	9.0	a	y2
8	0.333333333333	0.500309236767	0	16.1502572314	1.875	9.65016753967	0.6	0.75	0.160911768472	2.34087162933	0.9	3.0	1.66666666667	0.872015460383	0.8	0.6	0.692307692308	2.0	0.714285714286	1.12476546021	1.0	1.01250250451	1.0	0.846153846154	3.0	0.47619047619	2.0	0.0666666666667	0.666666666667	8	0	0.0	0.0	1.0	0.0	0.237505130878	1.0	0.0	1.0	7.0	0.0	129.202057851	0.517777679142	15	5.0	a	y0
8	0.0	-0.534622690755	0	14.8434846538	2.5	0.0	0.0	0.0	0.0	0.727272727273	0.0	0.0	0.0	1.0	0.636363636364	0.0	0.636363636364	1.0	0.0	1.2	1.0	1.0	0.4	0.4	0.0	0.0	1.0	0.0	0.0	2	0	0.1216094522	0.0	0.0	0.0	1.0	0.9391952739	0.0	0.9391952739	1.0	0.0	29.6869693076	0.135040389574	5	1.0	a	y1
9	0.5	-1.30195682513	0	14.8966616702	2.16666666667	9.37430752464	0.596153846154	0.666666666667	0.117663561516	3.30218970383	0.388888888889	2.0	0.714285714286	0.858793768026	0.846153846154	0.0454545454545	0.75	6.0	0.428571428571	0.998912449479	0.333333333333	0.721283783784	1.0	0.857142857143	8.0	0.3	1.4	0.0277777777778	0.75	12	0	0.0	0.0	1.66666666667	0.2	0.492900505249	1.0	0.6	1.0	9.0	0.0	178.759940043	0.826674783128	26	7.0	a	y0
9	0.0	-0.943819669067	0	15.6720818576	2.25	7.18172186069	0.402597402597	0.444444444444	0.166697364466	1.82797609187	0.0	1.0	0.142857142857	0.665161139402	0.857142857143	0.0	0.818181818182	6.0	0.0	0.145181911638	0.0	0.57275549949	1.0	1.0	7.0	0.0	1.2	0.166666666667	0.0	8	0	0.0	0.0	1.5	0.333333333333	0.673630401029	1.0	0.666666666667	1.0	5.0	0.0	125.376654861	0.525647792603	18	7.0	a	y1
